Fixture ID,Game Date,Home Team ID,Away Team ID,Home Team Goals,Away Team Goals,Venue,Home Team,Away Team,Home Team Logo,Away Team Logo
194449,2010-11-13,61.0,60.0,1,0,The DW Stadium (Wigan),Wigan,West Brom,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/60.png
194450,2010-11-13,48.0,13.0,0,0,Boleyn Ground (London),West Ham,Blackpool,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/1356.png
194451,2010-11-13,47.0,67.0,4,2,White Hart Lane (London),Tottenham,Blackburn,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/67.png
194452,2010-11-13,34.0,36.0,0,0,Sports Direct Arena (Newcastle-upon-Tyne),Newcastle,Fulham,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/36.png
194453,2010-11-13,50.0,54.0,0,0,"Etihad Stadium, Manchester (Manchester)",Manchester City,Birmingham,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/54.png
194454,2010-11-13,75.0,40.0,2,0,Britannia Stadium (Stoke-on-Trent),Stoke City,Liverpool,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/40.png
194455,2010-11-14,45.0,42.0,1,2,Goodison Park (Liverpool),Everton,Arsenal,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/42.png
194456,2010-11-14,49.0,74.0,0,3,Stamford Bridge (London),Chelsea,Sunderland,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/746.png
194437,2010-11-20,42.0,47.0,2,3,Emirates Stadium (London),Arsenal,Tottenham,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/47.png
194438,2010-11-20,60.0,75.0,0,3,"The Hawthorns, West Bromwich (West Bromwich)",West Brom,Stoke City,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/75.png
194439,2010-11-20,33.0,61.0,2,0,Old Trafford (Manchester),Manchester United,Wigan,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/61.png
194440,2010-11-20,68.0,34.0,5,1,Reebok Stadium (Bolton),Bolton,Newcastle,https://media.api-sports.io/football/teams/68.png,https://media.api-sports.io/football/teams/34.png
194441,2010-11-20,13.0,39.0,2,1,Bloomfield Road (Blackpool),Blackpool,Wolves,https://media.api-sports.io/football/teams/1356.png,https://media.api-sports.io/football/teams/39.png
194442,2010-11-20,54.0,49.0,1,0,St. Andrew's Stadium (Birmingham),Birmingham,Chelsea,https://media.api-sports.io/football/teams/54.png,https://media.api-sports.io/football/teams/49.png
194443,2010-11-20,40.0,48.0,3,0,Anfield (Liverpool),Liverpool,West Ham,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/48.png
194444,2010-11-21,67.0,66.0,2,0,Ewood Park (Blackburn),Blackburn,Aston Villa,https://media.api-sports.io/football/teams/67.png,https://media.api-sports.io/football/teams/66.png
194445,2010-11-21,36.0,50.0,1,4,Craven Cottage (London),Fulham,Manchester City,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/50.png
194446,2010-11-22,74.0,45.0,2,2,Stadium of Light (Sunderland),Sunderland,Everton,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/45.png
194427,2010-11-27,66.0,42.0,2,4,Villa Park (Birmingham),Aston Villa,Arsenal,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/42.png
194428,2010-11-27,39.0,74.0,3,2,"Molineux Stadium (Wolverhampton, West Midlands)",Wolves,Sunderland,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/746.png
194429,2010-11-27,48.0,61.0,3,1,Boleyn Ground (London),West Ham,Wigan,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/61.png
194430,2010-11-27,75.0,50.0,1,1,Britannia Stadium (Stoke-on-Trent),Stoke City,Manchester City,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/50.png
194431,2010-11-27,33.0,67.0,7,1,Old Trafford (Manchester),Manchester United,Blackburn,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/67.png
194432,2010-11-27,36.0,54.0,1,1,Craven Cottage (London),Fulham,Birmingham,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/54.png
194433,2010-11-27,45.0,60.0,1,4,Goodison Park (Liverpool),Everton,West Brom,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/60.png
194434,2010-11-27,68.0,13.0,2,2,Reebok Stadium (Bolton),Bolton,Blackpool,https://media.api-sports.io/football/teams/68.png,https://media.api-sports.io/football/teams/1356.png
194435,2010-11-28,34.0,49.0,1,1,Sports Direct Arena (Newcastle-upon-Tyne),Newcastle,Chelsea,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/49.png
194436,2010-11-28,47.0,40.0,2,1,White Hart Lane (London),Tottenham,Liverpool,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/40.png
194417,2010-12-04,61.0,75.0,2,2,The DW Stadium (Wigan),Wigan,Stoke City,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/75.png
194418,2010-12-04,50.0,68.0,1,0,"Etihad Stadium, Manchester (Manchester)",Manchester City,Bolton,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/68.png
194419,2010-12-04,49.0,45.0,1,1,Stamford Bridge (London),Chelsea,Everton,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/45.png
194420,2010-12-04,67.0,39.0,3,0,Ewood Park (Blackburn),Blackburn,Wolves,https://media.api-sports.io/football/teams/67.png,https://media.api-sports.io/football/teams/39.png
194421,2010-12-04,54.0,47.0,1,1,St. Andrew's Stadium (Birmingham),Birmingham,Tottenham,https://media.api-sports.io/football/teams/54.png,https://media.api-sports.io/football/teams/47.png
194422,2010-12-04,42.0,36.0,2,1,Emirates Stadium (London),Arsenal,Fulham,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/36.png
194423,2010-12-05,60.0,34.0,3,1,"The Hawthorns, West Bromwich (West Bromwich)",West Brom,Newcastle,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/34.png
194424,2010-12-05,74.0,48.0,1,0,Stadium of Light (Sunderland),Sunderland,West Ham,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/48.png
194425,2010-12-06,40.0,66.0,3,0,Anfield (Liverpool),Liverpool,Aston Villa,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/66.png
194407,2010-12-11,75.0,13.0,0,1,Britannia Stadium (Stoke-on-Trent),Stoke City,Blackpool,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/1356.png
194408,2010-12-11,36.0,74.0,0,0,Craven Cottage (London),Fulham,Sunderland,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/746.png
194409,2010-12-11,45.0,61.0,0,0,Goodison Park (Liverpool),Everton,Wigan,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/61.png
194410,2010-12-11,66.0,60.0,2,1,Villa Park (Birmingham),Aston Villa,West Brom,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/60.png
194426,2010-12-11,48.0,50.0,1,3,Boleyn Ground (London),West Ham,Manchester City,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/50.png
194411,2010-12-11,34.0,40.0,3,1,Sports Direct Arena (Newcastle-upon-Tyne),Newcastle,Liverpool,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/40.png
194412,2010-12-12,39.0,54.0,1,0,"Molineux Stadium (Wolverhampton, West Midlands)",Wolves,Birmingham,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/54.png
194413,2010-12-12,68.0,67.0,2,1,Reebok Stadium (Bolton),Bolton,Blackburn,https://media.api-sports.io/football/teams/68.png,https://media.api-sports.io/football/teams/67.png
194414,2010-12-12,47.0,49.0,1,1,White Hart Lane (London),Tottenham,Chelsea,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/49.png
194415,2010-12-13,33.0,42.0,1,0,Old Trafford (Manchester),Manchester United,Arsenal,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/42.png
194416,2010-12-18,74.0,68.0,1,0,Stadium of Light (Sunderland),Sunderland,Bolton,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/68.png
194397,2010-12-18,67.0,48.0,1,1,Ewood Park (Blackburn),Blackburn,West Ham,https://media.api-sports.io/football/teams/67.png,https://media.api-sports.io/football/teams/48.png
194398,2010-12-20,50.0,45.0,1,2,"Etihad Stadium, Manchester (Manchester)",Manchester City,Everton,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/45.png
194399,2010-12-26,36.0,48.0,1,3,Craven Cottage (London),Fulham,West Ham,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/48.png
194400,2010-12-26,39.0,61.0,1,2,"Molineux Stadium (Wolverhampton, West Midlands)",Wolves,Wigan,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/61.png
194401,2010-12-26,34.0,50.0,1,3,Sports Direct Arena (Newcastle-upon-Tyne),Newcastle,Manchester City,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/50.png
194402,2010-12-26,33.0,74.0,2,0,Old Trafford (Manchester),Manchester United,Sunderland,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/746.png
194403,2010-12-26,68.0,60.0,2,0,Reebok Stadium (Bolton),Bolton,West Brom,https://media.api-sports.io/football/teams/68.png,https://media.api-sports.io/football/teams/60.png
194404,2010-12-26,67.0,75.0,0,2,Ewood Park (Blackburn),Blackburn,Stoke City,https://media.api-sports.io/football/teams/67.png,https://media.api-sports.io/football/teams/75.png
194405,2010-12-26,66.0,47.0,1,2,Villa Park (Birmingham),Aston Villa,Tottenham,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/47.png
194406,2010-12-27,42.0,49.0,3,1,Emirates Stadium (London),Arsenal,Chelsea,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/49.png
194387,2010-12-28,60.0,67.0,1,3,"The Hawthorns, West Bromwich (West Bromwich)",West Brom,Blackburn,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/67.png
194388,2010-12-28,47.0,34.0,2,0,White Hart Lane (London),Tottenham,Newcastle,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/34.png
194389,2010-12-28,74.0,13.0,0,2,Stadium of Light (Sunderland),Sunderland,Blackpool,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/1356.png
194390,2010-12-28,75.0,36.0,0,2,Britannia Stadium (Stoke-on-Trent),Stoke City,Fulham,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/36.png
194391,2010-12-28,50.0,66.0,4,0,"Etihad Stadium, Manchester (Manchester)",Manchester City,Aston Villa,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/66.png
194392,2010-12-28,48.0,45.0,1,1,Boleyn Ground (London),West Ham,Everton,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/45.png
194393,2010-12-28,54.0,33.0,1,1,St. Andrew's Stadium (Birmingham),Birmingham,Manchester United,https://media.api-sports.io/football/teams/54.png,https://media.api-sports.io/football/teams/33.png
194394,2010-12-29,61.0,42.0,2,2,The DW Stadium (Wigan),Wigan,Arsenal,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/42.png
194395,2010-12-29,49.0,68.0,1,0,Stamford Bridge (London),Chelsea,Bolton,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/68.png
194396,2010-12-29,40.0,39.0,0,1,Anfield (Liverpool),Liverpool,Wolves,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/39.png
194377,2011-01-01,60.0,33.0,1,2,"The Hawthorns, West Bromwich (West Bromwich)",West Brom,Manchester United,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/33.png
194378,2011-01-01,48.0,39.0,2,0,Boleyn Ground (London),West Ham,Wolves,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/39.png
194379,2011-01-01,47.0,36.0,1,0,White Hart Lane (London),Tottenham,Fulham,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/36.png
194380,2011-01-01,74.0,67.0,3,0,Stadium of Light (Sunderland),Sunderland,Blackburn,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/67.png
194381,2011-01-01,75.0,45.0,2,0,Britannia Stadium (Stoke-on-Trent),Stoke City,Everton,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/45.png
194382,2011-01-01,50.0,13.0,1,0,"Etihad Stadium, Manchester (Manchester)",Manchester City,Blackpool,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/1356.png
194383,2011-01-01,40.0,68.0,2,1,Anfield (Liverpool),Liverpool,Bolton,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/68.png
194384,2011-01-01,54.0,42.0,0,3,St. Andrew's Stadium (Birmingham),Birmingham,Arsenal,https://media.api-sports.io/football/teams/54.png,https://media.api-sports.io/football/teams/42.png
194385,2011-01-02,49.0,66.0,3,3,Stamford Bridge (London),Chelsea,Aston Villa,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/66.png
194386,2011-01-02,61.0,34.0,0,1,The DW Stadium (Wigan),Wigan,Newcastle,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/34.png
194367,2011-01-04,36.0,60.0,3,0,Craven Cottage (London),Fulham,West Brom,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/60.png
194368,2011-01-04,33.0,75.0,2,1,Old Trafford (Manchester),Manchester United,Stoke City,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/75.png
194369,2011-01-04,13.0,54.0,1,2,Bloomfield Road (Blackpool),Blackpool,Birmingham,https://media.api-sports.io/football/teams/1356.png,https://media.api-sports.io/football/teams/54.png
194370,2011-01-05,34.0,48.0,5,0,Sports Direct Arena (Newcastle-upon-Tyne),Newcastle,West Ham,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/48.png
194371,2011-01-05,66.0,74.0,0,1,Villa Park (Birmingham),Aston Villa,Sunderland,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/746.png
194372,2011-01-05,39.0,49.0,1,0,"Molineux Stadium (Wolverhampton, West Midlands)",Wolves,Chelsea,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/49.png
194373,2011-01-05,42.0,50.0,0,0,Emirates Stadium (London),Arsenal,Manchester City,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/50.png
194374,2011-01-05,45.0,47.0,2,1,Goodison Park (Liverpool),Everton,Tottenham,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/47.png
194375,2011-01-05,67.0,40.0,3,1,Ewood Park (Blackburn),Blackburn,Liverpool,https://media.api-sports.io/football/teams/67.png,https://media.api-sports.io/football/teams/40.png
194376,2011-01-05,68.0,61.0,1,1,Reebok Stadium (Bolton),Bolton,Wigan,https://media.api-sports.io/football/teams/68.png,https://media.api-sports.io/football/teams/61.png
194357,2011-01-12,13.0,40.0,2,1,Bloomfield Road (Blackpool),Blackpool,Liverpool,https://media.api-sports.io/football/teams/1356.png,https://media.api-sports.io/football/teams/40.png
194358,2011-01-15,61.0,36.0,1,1,The DW Stadium (Wigan),Wigan,Fulham,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/36.png
194359,2011-01-15,60.0,13.0,3,2,"The Hawthorns, West Bromwich (West Bromwich)",West Brom,Blackpool,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/1356.png
194360,2011-01-15,75.0,68.0,2,0,Britannia Stadium (Stoke-on-Trent),Stoke City,Bolton,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/68.png
194361,2011-01-15,50.0,39.0,4,3,"Etihad Stadium, Manchester (Manchester)",Manchester City,Wolves,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/39.png
194362,2011-01-15,49.0,67.0,2,0,Stamford Bridge (London),Chelsea,Blackburn,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/67.png
194363,2011-01-15,48.0,42.0,0,3,Boleyn Ground (London),West Ham,Arsenal,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/42.png
194364,2011-01-16,74.0,34.0,1,1,Stadium of Light (Sunderland),Sunderland,Newcastle,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/34.png
194365,2011-01-16,54.0,66.0,1,1,St. Andrew's Stadium (Birmingham),Birmingham,Aston Villa,https://media.api-sports.io/football/teams/54.png,https://media.api-sports.io/football/teams/66.png
194366,2011-01-16,40.0,45.0,2,2,Anfield (Liverpool),Liverpool,Everton,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/45.png
194347,2011-01-16,47.0,33.0,0,0,White Hart Lane (London),Tottenham,Manchester United,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/33.png
194348,2011-01-22,39.0,40.0,0,3,"Molineux Stadium (Wolverhampton, West Midlands)",Wolves,Liverpool,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/40.png
194349,2011-01-22,34.0,47.0,1,1,"St. James' Park, Newcastle (Newcastle-upon-Tyne)",Newcastle,Tottenham,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/47.png
194350,2011-01-22,33.0,54.0,5,0,Old Trafford (Manchester),Manchester United,Birmingham,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/54.png
194351,2011-01-22,36.0,75.0,2,0,Craven Cottage (London),Fulham,Stoke City,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/75.png
194352,2011-01-22,45.0,48.0,2,2,Goodison Park (Liverpool),Everton,West Ham,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/48.png
194353,2011-01-22,13.0,74.0,1,2,Bloomfield Road (Blackpool),Blackpool,Sunderland,https://media.api-sports.io/football/teams/1356.png,https://media.api-sports.io/football/teams/746.png
194354,2011-01-22,42.0,61.0,3,0,Emirates Stadium (London),Arsenal,Wigan,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/61.png
194355,2011-01-22,66.0,50.0,1,0,Villa Park (Birmingham),Aston Villa,Manchester City,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/50.png
194356,2011-01-23,67.0,60.0,2,0,Ewood Park (Blackburn),Blackburn,West Brom,https://media.api-sports.io/football/teams/67.png,https://media.api-sports.io/football/teams/60.png
194337,2011-01-24,68.0,49.0,0,4,Reebok Stadium (Bolton),Bolton,Chelsea,https://media.api-sports.io/football/teams/68.png,https://media.api-sports.io/football/teams/49.png
194338,2011-01-25,13.0,33.0,2,3,Bloomfield Road (Blackpool),Blackpool,Manchester United,https://media.api-sports.io/football/teams/1356.png,https://media.api-sports.io/football/teams/33.png
194339,2011-01-25,61.0,66.0,1,2,The DW Stadium (Wigan),Wigan,Aston Villa,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/66.png
194340,2011-01-26,40.0,36.0,1,0,Anfield (Liverpool),Liverpool,Fulham,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/36.png
194341,2011-02-01,74.0,49.0,2,4,Stadium of Light (Sunderland),Sunderland,Chelsea,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/49.png
194342,2011-02-01,42.0,45.0,2,1,Emirates Stadium (London),Arsenal,Everton,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/45.png
194343,2011-02-01,60.0,61.0,2,2,"The Hawthorns, West Bromwich (West Bromwich)",West Brom,Wigan,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/61.png
194344,2011-02-01,33.0,66.0,3,1,Old Trafford (Manchester),Manchester United,Aston Villa,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/66.png
194345,2011-02-02,54.0,50.0,2,2,St. Andrew's Stadium (Birmingham),Birmingham,Manchester City,https://media.api-sports.io/football/teams/54.png,https://media.api-sports.io/football/teams/50.png
194327,2011-02-02,36.0,34.0,1,0,Craven Cottage (London),Fulham,Newcastle,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/34.png
194328,2011-02-02,67.0,47.0,0,1,Ewood Park (Blackburn),Blackburn,Tottenham,https://media.api-sports.io/football/teams/67.png,https://media.api-sports.io/football/teams/47.png
194329,2011-02-02,68.0,39.0,1,0,Reebok Stadium (Bolton),Bolton,Wolves,https://media.api-sports.io/football/teams/68.png,https://media.api-sports.io/football/teams/39.png
194330,2011-02-02,13.0,48.0,1,3,Bloomfield Road (Blackpool),Blackpool,West Ham,https://media.api-sports.io/football/teams/1356.png,https://media.api-sports.io/football/teams/48.png
194346,2011-02-02,40.0,75.0,2,0,Anfield (Liverpool),Liverpool,Stoke City,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/75.png
194331,2011-02-05,75.0,74.0,3,2,Britannia Stadium (Stoke-on-Trent),Stoke City,Sunderland,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/746.png
194317,2011-02-05,66.0,36.0,2,2,Villa Park (Birmingham),Aston Villa,Fulham,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/36.png
